drugbank_id,drug_score,drug_neg_log_score,drug_name,drug_atc_code,drug_atc_label,uniprot_id,symbol,ensembl_id
DB00121,1.065565838961214e-05,4.972419711023297,Biotin,A11,Vitamins,Q9BQE3,TUBA1C,ENSG00000167553
DB00121,1.065565838961214e-05,4.972419711023297,Biotin,A11,Vitamins,Q9UKV0,HDAC9,ENSG00000048052
DB00121,1.065565838961214e-05,4.972419711023297,Biotin,A11,Vitamins,P12268,IMPDH2,ENSG00000178035
DB00121,1.065565838961214e-05,4.972419711023297,Biotin,A11,Vitamins,Q13547,HDAC1,ENSG00000116478
DB00121,1.065565838961214e-05,4.972419711023297,Biotin,A11,Vitamins,Q71U36,TUBA1A,ENSG00000167552
DB00121,1.065565838961214e-05,4.972419711023297,Biotin,A11,Vitamins,P56524,HDAC4,ENSG00000068024
DB00121,1.065565838961214e-05,4.972419711023297,Biotin,A11,Vitamins,P04629,NTRK1,ENSG00000198400
DB00121,1.065565838961214e-05,4.972419711023297,Biotin,A11,Vitamins,P06241,FYN,ENSG00000010810
DB00121,1.065565838961214e-05,4.972419711023297,Biotin,A11,Vitamins,Q9UQL6,HDAC5,ENSG00000108840
DB12695,9.994278096891738e-06,5.000248570216109,,,,Q8WUI4,HDAC7,ENSG00000061273
DB12695,9.994278096891738e-06,5.000248570216109,,,,P07947,YES1,ENSG00000176105
DB12695,9.994278096891738e-06,5.000248570216109,,,,P09884,POLA1,ENSG00000101868
DB12695,9.994278096891738e-06,5.000248570216109,,,,Q92769,HDAC2,ENSG00000196591
DB12695,9.994278096891738e-06,5.000248570216109,,,,P06748,NPM1,ENSG00000181163
DB12695,9.994278096891738e-06,5.000248570216109,,,,P12931,SRC,ENSG00000197122
DB12695,9.994278096891738e-06,5.000248570216109,,,,O15379,HDAC3,ENSG00000171720
DB12695,9.994278096891738e-06,5.000248570216109,,,,Q9BQE3,TUBA1C,ENSG00000167553
DB12695,9.994278096891738e-06,5.000248570216109,,,,Q9UKV0,HDAC9,ENSG00000048052
DB12695,9.994278096891738e-06,5.000248570216109,,,,P12268,IMPDH2,ENSG00000178035
DB12695,9.994278096891738e-06,5.000248570216109,,,,Q13547,HDAC1,ENSG00000116478
DB12695,9.994278096891738e-06,5.000248570216109,,,,Q71U36,TUBA1A,ENSG00000167552
DB12695,9.994278096891738e-06,5.000248570216109,,,,P56524,HDAC4,ENSG00000068024
DB12695,9.994278096891738e-06,5.000248570216109,,,,P04629,NTRK1,ENSG00000198400
DB12695,9.994278096891738e-06,5.000248570216109,,,,P06241,FYN,ENSG00000010810
DB12695,9.994278096891738e-06,5.000248570216109,,,,Q9UQL6,HDAC5,ENSG00000108840
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,Q8WUI4,HDAC7,ENSG00000061273
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,P07947,YES1,ENSG00000176105
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,P09884,POLA1,ENSG00000101868
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,Q92769,HDAC2,ENSG00000196591
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,P06748,NPM1,ENSG00000181163
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,P12931,SRC,ENSG00000197122
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,O15379,HDAC3,ENSG00000171720
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,Q9BQE3,TUBA1C,ENSG00000167553
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,Q9UKV0,HDAC9,ENSG00000048052
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,P12268,IMPDH2,ENSG00000178035
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,Q13547,HDAC1,ENSG00000116478
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,Q71U36,TUBA1A,ENSG00000167552
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,P56524,HDAC4,ENSG00000068024
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,P04629,NTRK1,ENSG00000198400
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,P06241,FYN,ENSG00000010810
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,A01,Stomatological preparations ,Q9UQL6,HDAC5,ENSG00000108840
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,Q8WUI4,HDAC7,ENSG00000061273
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,P07947,YES1,ENSG00000176105
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,P09884,POLA1,ENSG00000101868
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,Q92769,HDAC2,ENSG00000196591
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,P06748,NPM1,ENSG00000181163
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,P12931,SRC,ENSG00000197122
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,O15379,HDAC3,ENSG00000171720
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,Q9BQE3,TUBA1C,ENSG00000167553
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,Q9UKV0,HDAC9,ENSG00000048052
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,P12268,IMPDH2,ENSG00000178035
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,Q13547,HDAC1,ENSG00000116478
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,Q71U36,TUBA1A,ENSG00000167552
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,P56524,HDAC4,ENSG00000068024
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,P04629,NTRK1,ENSG00000198400
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,P06241,FYN,ENSG00000010810
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,D01,Antifungals for dermatological use ,Q9UQL6,HDAC5,ENSG00000108840
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,Q8WUI4,HDAC7,ENSG00000061273
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P07947,YES1,ENSG00000176105
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P09884,POLA1,ENSG00000101868
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,Q92769,HDAC2,ENSG00000196591
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P06748,NPM1,ENSG00000181163
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P12931,SRC,ENSG00000197122
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,O15379,HDAC3,ENSG00000171720
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,Q9BQE3,TUBA1C,ENSG00000167553
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,Q9UKV0,HDAC9,ENSG00000048052
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P12268,IMPDH2,ENSG00000178035
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,Q13547,HDAC1,ENSG00000116478
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,Q71U36,TUBA1A,ENSG00000167552
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P56524,HDAC4,ENSG00000068024
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P04629,NTRK1,ENSG00000198400
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P06241,FYN,ENSG00000010810
DB00257,9.435416070947027e-06,5.025238944112485,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,Q9UQL6,HDAC5,ENSG00000108840
DB00171,9.284844980059377e-06,5.032225342852238,,,,Q8WUI4,HDAC7,ENSG00000061273
DB00171,9.284844980059377e-06,5.032225342852238,,,,P07947,YES1,ENSG00000176105
DB00171,9.284844980059377e-06,5.032225342852238,,,,P09884,POLA1,ENSG00000101868
DB00171,9.284844980059377e-06,5.032225342852238,,,,Q92769,HDAC2,ENSG00000196591
DB00171,9.284844980059377e-06,5.032225342852238,,,,P06748,NPM1,ENSG00000181163
DB00171,9.284844980059377e-06,5.032225342852238,,,,P12931,SRC,ENSG00000197122
DB00171,9.284844980059377e-06,5.032225342852238,,,,O15379,HDAC3,ENSG00000171720
DB00171,9.284844980059377e-06,5.032225342852238,,,,Q9BQE3,TUBA1C,ENSG00000167553
DB00171,9.284844980059377e-06,5.032225342852238,,,,Q9UKV0,HDAC9,ENSG00000048052
DB00171,9.284844980059377e-06,5.032225342852238,,,,P12268,IMPDH2,ENSG00000178035
DB00171,9.284844980059377e-06,5.032225342852238,,,,Q13547,HDAC1,ENSG00000116478
DB00171,9.284844980059377e-06,5.032225342852238,,,,Q71U36,TUBA1A,ENSG00000167552
DB00171,9.284844980059377e-06,5.032225342852238,,,,P56524,HDAC4,ENSG00000068024
DB00171,9.284844980059377e-06,5.032225342852238,,,,P04629,NTRK1,ENSG00000198400
DB00171,9.284844980059377e-06,5.032225342852238,,,,P06241,FYN,ENSG00000010810
DB00171,9.284844980059377e-06,5.032225342852238,,,,Q9UQL6,HDAC5,ENSG00000108840
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,Q8WUI4,HDAC7,ENSG00000061273
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,P07947,YES1,ENSG00000176105
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,P09884,POLA1,ENSG00000101868
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,Q92769,HDAC2,ENSG00000196591
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,P06748,NPM1,ENSG00000181163
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,P12931,SRC,ENSG00000197122
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,O15379,HDAC3,ENSG00000171720
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,Q9BQE3,TUBA1C,ENSG00000167553
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,Q9UKV0,HDAC9,ENSG00000048052
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,P12268,IMPDH2,ENSG00000178035
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,Q13547,HDAC1,ENSG00000116478
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,Q71U36,TUBA1A,ENSG00000167552
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,P56524,HDAC4,ENSG00000068024
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,P04629,NTRK1,ENSG00000198400
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,P06241,FYN,ENSG00000010810
DB00637,8.854046853370376e-06,5.052858184174839,Astemizole,R06,Antihistamines for systemic use ,Q9UQL6,HDAC5,ENSG00000108840
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,Q8WUI4,HDAC7,ENSG00000061273
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,P07947,YES1,ENSG00000176105
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,P09884,POLA1,ENSG00000101868
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,Q92769,HDAC2,ENSG00000196591
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,P06748,NPM1,ENSG00000181163
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,P12931,SRC,ENSG00000197122
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,O15379,HDAC3,ENSG00000171720
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,Q9BQE3,TUBA1C,ENSG00000167553
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,Q9UKV0,HDAC9,ENSG00000048052
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,P12268,IMPDH2,ENSG00000178035
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,Q13547,HDAC1,ENSG00000116478
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,Q71U36,TUBA1A,ENSG00000167552
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,P56524,HDAC4,ENSG00000068024
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,P04629,NTRK1,ENSG00000198400
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,P06241,FYN,ENSG00000010810
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,D01,Antifungals for dermatological use ,Q9UQL6,HDAC5,ENSG00000108840
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q8WUI4,HDAC7,ENSG00000061273
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,P07947,YES1,ENSG00000176105
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,P09884,POLA1,ENSG00000101868
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q92769,HDAC2,ENSG00000196591
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,P06748,NPM1,ENSG00000181163
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,P12931,SRC,ENSG00000197122
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,O15379,HDAC3,ENSG00000171720
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q9BQE3,TUBA1C,ENSG00000167553
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q9UKV0,HDAC9,ENSG00000048052
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,P12268,IMPDH2,ENSG00000178035
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q13547,HDAC1,ENSG00000116478
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q71U36,TUBA1A,ENSG00000167552
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,P56524,HDAC4,ENSG00000068024
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,P04629,NTRK1,ENSG00000198400
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,P06241,FYN,ENSG00000010810
DB01127,8.053531390240369e-06,5.094013644228662,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q9UQL6,HDAC5,ENSG00000108840
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,Q8WUI4,HDAC7,ENSG00000061273
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,P07947,YES1,ENSG00000176105
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,P09884,POLA1,ENSG00000101868
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,Q92769,HDAC2,ENSG00000196591
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,P06748,NPM1,ENSG00000181163
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,P12931,SRC,ENSG00000197122
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,O15379,HDAC3,ENSG00000171720
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,Q9BQE3,TUBA1C,ENSG00000167553
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,Q9UKV0,HDAC9,ENSG00000048052
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,P12268,IMPDH2,ENSG00000178035
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,Q13547,HDAC1,ENSG00000116478
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,Q71U36,TUBA1A,ENSG00000167552
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,P56524,HDAC4,ENSG00000068024
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,P04629,NTRK1,ENSG00000198400
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,P06241,FYN,ENSG00000010810
DB00623,7.924929162399203e-06,5.101004611068146,Fluphenazine,N05,Psycholeptics ,Q9UQL6,HDAC5,ENSG00000108840
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,Q8WUI4,HDAC7,ENSG00000061273
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,P07947,YES1,ENSG00000176105
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,P09884,POLA1,ENSG00000101868
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,Q92769,HDAC2,ENSG00000196591
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,P06748,NPM1,ENSG00000181163
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,P12931,SRC,ENSG00000197122
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,O15379,HDAC3,ENSG00000171720
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,Q9BQE3,TUBA1C,ENSG00000167553
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,Q9UKV0,HDAC9,ENSG00000048052
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,P12268,IMPDH2,ENSG00000178035
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,Q13547,HDAC1,ENSG00000116478
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,Q71U36,TUBA1A,ENSG00000167552
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,P56524,HDAC4,ENSG00000068024
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,P04629,NTRK1,ENSG00000198400
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,P06241,FYN,ENSG00000010810
DB00321,7.620951792092909e-06,5.117990785584239,Amitriptyline,N06,Psychoanaleptics ,Q9UQL6,HDAC5,ENSG00000108840
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,Q8WUI4,HDAC7,ENSG00000061273
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,P07947,YES1,ENSG00000176105
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,P09884,POLA1,ENSG00000101868
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,Q92769,HDAC2,ENSG00000196591
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,P06748,NPM1,ENSG00000181163
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,P12931,SRC,ENSG00000197122
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,O15379,HDAC3,ENSG00000171720
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,Q9BQE3,TUBA1C,ENSG00000167553
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,Q9UKV0,HDAC9,ENSG00000048052
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,P12268,IMPDH2,ENSG00000178035
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,Q13547,HDAC1,ENSG00000116478
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,Q71U36,TUBA1A,ENSG00000167552
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,P56524,HDAC4,ENSG00000068024
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,P04629,NTRK1,ENSG00000198400
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,P06241,FYN,ENSG00000010810
DB00679,7.592012107882931e-06,5.119643107959248,Thioridazine,N05,Psycholeptics ,Q9UQL6,HDAC5,ENSG00000108840
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q8WUI4,HDAC7,ENSG00000061273
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P07947,YES1,ENSG00000176105
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P09884,POLA1,ENSG00000101868
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q92769,HDAC2,ENSG00000196591
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P06748,NPM1,ENSG00000181163
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P12931,SRC,ENSG00000197122
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,O15379,HDAC3,ENSG00000171720
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q9BQE3,TUBA1C,ENSG00000167553
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q9UKV0,HDAC9,ENSG00000048052
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P12268,IMPDH2,ENSG00000178035
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q13547,HDAC1,ENSG00000116478
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q71U36,TUBA1A,ENSG00000167552
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P56524,HDAC4,ENSG00000068024
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P04629,NTRK1,ENSG00000198400
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P06241,FYN,ENSG00000010810
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q9UQL6,HDAC5,ENSG00000108840
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q8WUI4,HDAC7,ENSG00000061273
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P07947,YES1,ENSG00000176105
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P09884,POLA1,ENSG00000101868
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q92769,HDAC2,ENSG00000196591
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P06748,NPM1,ENSG00000181163
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P12931,SRC,ENSG00000197122
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,O15379,HDAC3,ENSG00000171720
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q9BQE3,TUBA1C,ENSG00000167553
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q9UKV0,HDAC9,ENSG00000048052
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P12268,IMPDH2,ENSG00000178035
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q13547,HDAC1,ENSG00000116478
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q71U36,TUBA1A,ENSG00000167552
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P56524,HDAC4,ENSG00000068024
DB00255,7.462161961928764e-06,5.127135329081225,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P04629,NTRK1,ENSG00000198400
