task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
182	13/5d99e2	1812943	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.brain.firstneighbor)	COMPLETED	0	2026-01-03 17:54:55.757	10.4s	4.4s	773.7%	304.4 MB	17.6 GB	59.8 MB	24.5 MB
185	8f/5ace1f	1816560	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.hypothalamus.robust)	COMPLETED	0	2026-01-03 17:54:57.981	8.4s	2.5s	1192.3%	192.2 MB	17.5 GB	39.8 MB	21.1 KB
186	7e/7867a1	1816814	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.amygdala.diamond)	COMPLETED	0	2026-01-03 17:54:58.253	8.9s	2.6s	1205.5%	191.1 MB	17.5 GB	39.8 MB	28.2 KB
187	68/fc8109	1817374	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.uniprot_ppi.diamond)	COMPLETED	0	2026-01-03 17:54:58.711	8.9s	2.7s	999.2%	262.5 MB	17.6 GB	40.2 MB	25.5 KB
188	1f/26346d	1818318	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.amygdala.rwr)	COMPLETED	0	2026-01-03 17:54:59.410	8.5s	2.4s	1097.4%	190.1 MB	17.5 GB	39.8 MB	17.4 KB
190	f1/047876	1819565	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.hypothalamus.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:00.277	8.8s	2.4s	1205.5%	193 MB	17.5 GB	39.8 MB	21.3 KB
193	a8/9e2edf	1820694	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.dorsal_root_ganglia.robust)	COMPLETED	0	2026-01-03 17:55:01.229	8s	2.3s	1237.7%	199 MB	17.5 GB	39.9 MB	20.9 KB
192	94/8c817f	1820501	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.hypothalamus.diamond)	COMPLETED	0	2026-01-03 17:55:00.892	8.5s	2.3s	897.5%	203.2 MB	17.5 GB	39.9 MB	27.9 KB
189	c5/7f1177	1818564	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.hypothalamus.firstneighbor)	COMPLETED	0	2026-01-03 17:54:59.540	10.9s	4.3s	1013.3%	297.8 MB	17.6 GB	59.8 MB	24.2 MB
194	8b/f6051c	1821620	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.brain.diamond)	COMPLETED	0	2026-01-03 17:55:02.133	8.5s	2.4s	1030.0%	197 MB	17.5 GB	39.9 MB	28 KB
191	c5/84d82a	1819992	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.dorsal_root_ganglia.firstneighbor)	COMPLETED	0	2026-01-03 17:55:00.519	10.7s	4.8s	1001.7%	310.2 MB	17.6 GB	59.9 MB	25.4 MB
197	39/df2c33	1822160	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.amygdala.robust)	COMPLETED	0	2026-01-03 17:55:02.591	8.8s	2.8s	1011.2%	247.3 MB	17.5 GB	40.3 MB	21 KB
195	b0/d90fde	1821724	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.amygdala.robust)	COMPLETED	0	2026-01-03 17:55:02.236	9.4s	3.6s	962.1%	276.7 MB	17.6 GB	58.8 MB	54.3 KB
198	c8/2bae70	1825626	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:04.821	9s	2.8s	1069.4%	254.6 MB	17.5 GB	39.9 MB	20.9 KB
196	e8/724c54	1823706	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.amygdala.robust)	COMPLETED	0	2026-01-03 17:55:03.560	10.7s	4.8s	466.9%	274.1 MB	17.6 GB	72.1 MB	2.5 MB
200	b5/217f1b	1827208	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.salivary_gland.robust)	COMPLETED	0	2026-01-03 17:55:06.118	9.4s	3.1s	826.1%	247.9 MB	17.5 GB	40.3 MB	21.6 KB
199	78/8dd7f0	1827736	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.salivary_gland.robust)	COMPLETED	0	2026-01-03 17:55:06.394	9.4s	3.4s	1141.8%	281.4 MB	17.6 GB	58.8 MB	56.1 KB
201	ad/72b8b7	1826360	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.salivary_gland.robust)	COMPLETED	0	2026-01-03 17:55:05.463	10.8s	4.7s	559.3%	294.7 MB	17.6 GB	72.1 MB	2.4 MB
203	10/b9f2f8	1829757	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.amygdala.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:07.874	8.6s	2.7s	1126.1%	194 MB	17.5 GB	40.3 MB	20.9 KB
207	04/7136ad	1831472	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.salivary_gland.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:09.100	7.7s	2.5s	838.7%	194.5 MB	17.5 GB	40.3 MB	21.5 KB
202	ba/14a224	1829526	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.amygdala.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:07.594	9.3s	3.6s	1156.0%	279.4 MB	17.6 GB	58.8 MB	54.1 KB
204	8c/629dcb	1829082	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.amygdala.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:07.146	10.6s	4.7s	574.9%	272.3 MB	17.6 GB	72.1 MB	2.5 MB
206	d1/08ede9	1831820	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.salivary_gland.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:09.382	9s	3.4s	1389.7%	266.6 MB	17.6 GB	58.8 MB	55.9 KB
208	38/fa56d0	1833151	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Cytoplasm.salivary_gland.rwr)	COMPLETED	0	2026-01-03 17:55:10.421	8s	2.5s	1207.7%	185.9 MB	17.5 GB	39.2 MB	11.6 KB
210	e7/8628a1	1833240	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.salivary_gland.diamond)	COMPLETED	0	2026-01-03 17:55:10.613	8.3s	2.7s	1048.8%	244.5 MB	17.5 GB	40.3 MB	115.1 KB
205	47/9e1050	1831583	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.salivary_gland.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:09.256	10.5s	4.8s	593.8%	296.5 MB	17.6 GB	72.1 MB	2.5 MB
213	ef/9eeb3a	1834836	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.uniprot_ppi.robust)	COMPLETED	0	2026-01-03 17:55:11.629	8.4s	2.5s	1000.7%	195.6 MB	17.5 GB	40.3 MB	23.5 KB
209	88/d91fd1	1834332	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.salivary_gland.diamond)	COMPLETED	0	2026-01-03 17:55:11.225	9.1s	3.5s	1301.4%	269.5 MB	17.6 GB	58.8 MB	238.6 KB
211	7b/69b77c	1834696	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.salivary_gland.diamond)	COMPLETED	0	2026-01-03 17:55:11.430	12.6s	5.9s	375.0%	302.3 MB	17.6 GB	72.1 MB	6.1 MB
215	90/decd87	1840620	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.dorsal_root_ganglia.diamond)	COMPLETED	0	2026-01-03 17:55:15.491	8.7s	2.6s	901.5%	198.1 MB	17.5 GB	39.9 MB	24.9 KB
212	25/a447da	1838574	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.uniprot_ppi.robust)	COMPLETED	0	2026-01-03 17:55:14.241	10.2s	3.7s	1096.1%	277.3 MB	17.6 GB	58.8 MB	67.2 KB
217	c2/651188	1841987	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.brain.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:16.451	8.5s	2.5s	1141.3%	193.5 MB	17.5 GB	40.3 MB	22.1 KB
214	f8/debf29	1837794	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.uniprot_ppi.robust)	COMPLETED	0	2026-01-03 17:55:13.793	11.2s	4.6s	527.8%	288.6 MB	17.6 GB	72.1 MB	2.6 MB
221	97/5603f5	1842627	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.uniprot_ppi.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:16.946	8.6s	2.8s	709.7%	249.1 MB	17.5 GB	40.3 MB	23.9 KB
216	24/a72293	1841649	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.brain.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:16.227	9.6s	3.5s	1093.1%	280.3 MB	17.6 GB	58.8 MB	58.9 KB
219	2c/fd765d	1842399	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.uniprot_ppi.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:16.846	9.1s	3.4s	1341.3%	272.3 MB	17.6 GB	58.8 MB	68.1 KB
218	f9/57af47	1841062	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.brain.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:15.847	10.3s	5s	426.8%	295.7 MB	17.6 GB	72.1 MB	2.5 MB
223	56/eda15a	1844945	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.brain.robust)	COMPLETED	0	2026-01-03 17:55:18.882	8.1s	2.5s	1352.7%	192 MB	17.5 GB	40.3 MB	22 KB
222	8e/eaed67	1844383	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.brain.robust)	COMPLETED	0	2026-01-03 17:55:18.393	9s	3.5s	1021.8%	278.4 MB	17.6 GB	58.8 MB	58.4 KB
220	9a/162106	1843803	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.uniprot_ppi.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:17.759	10.7s	4.6s	538.8%	273.8 MB	17.6 GB	72.1 MB	2.6 MB
224	90/1728d5	1844370	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.brain.robust)	COMPLETED	0	2026-01-03 17:55:18.384	10.5s	4.3s	817.0%	292.4 MB	17.6 GB	72.1 MB	2.5 MB
227	eb/3e1711	1847110	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.hypothalamus.robust)	COMPLETED	0	2026-01-03 17:55:20.349	9s	2.5s	1041.5%	209 MB	17.5 GB	40.3 MB	21.5 KB
225	9f/8ff94b	1846063	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.hypothalamus.robust)	COMPLETED	0	2026-01-03 17:55:19.755	9.6s	3.4s	1446.6%	275.5 MB	17.6 GB	58.8 MB	56.6 KB
226	3b/e4f899	1846227	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.hypothalamus.robust)	COMPLETED	0	2026-01-03 17:55:20.053	11s	4.6s	702.9%	292.2 MB	17.6 GB	72.1 MB	2.5 MB
229	67/c32504	1852870	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.amygdala.diamond)	COMPLETED	0	2026-01-03 17:55:24.504	8.5s	2.7s	591.9%	252.3 MB	17.5 GB	40.3 MB	269.7 KB
228	e3/d0cb52	1851922	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.amygdala.diamond)	COMPLETED	0	2026-01-03 17:55:24.032	9.4s	3.6s	1166.7%	278.7 MB	17.6 GB	58.8 MB	501.9 KB
233	19/42259d	1854025	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.uniprot_ppi.diamond)	COMPLETED	0	2026-01-03 17:55:25.015	8.5s	2.5s	1211.1%	195.1 MB	17.5 GB	40.3 MB	140.5 KB
231	57/ca0cb6	1853871	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.uniprot_ppi.diamond)	COMPLETED	0	2026-01-03 17:55:25.000	9.8s	3.5s	1323.0%	270.5 MB	17.6 GB	58.8 MB	284.2 KB
235	05/4e7add	1854896	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.amygdala.rwr)	COMPLETED	0	2026-01-03 17:55:25.844	9s	2.9s	1078.3%	246 MB	17.5 GB	40.3 MB	36.1 KB
239	73/47fedc	1856360	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.hypothalamus.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:27.347	8.2s	2.5s	1235.7%	199.5 MB	17.5 GB	40.3 MB	21.8 KB
234	33/1babc0	1855253	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.amygdala.rwr)	COMPLETED	0	2026-01-03 17:55:26.113	9.9s	3.4s	1408.9%	276.7 MB	17.6 GB	58.8 MB	76.6 KB
237	d6/3cd31f	1856288	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.hypothalamus.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:26.958	9.2s	3.4s	992.9%	273.2 MB	17.6 GB	58.8 MB	57.7 KB
236	04/757ee6	1855082	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.amygdala.rwr)	COMPLETED	0	2026-01-03 17:55:25.941	11.2s	4.9s	534.8%	300.7 MB	17.6 GB	72.1 MB	3.1 MB
242	df/6ef3c3	1858340	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.dorsal_root_ganglia.robust)	COMPLETED	0	2026-01-03 17:55:28.930	8.6s	2.5s	949.3%	249.9 MB	17.5 GB	40.3 MB	21.4 KB
232	9b/4fa058	1854621	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.uniprot_ppi.diamond)	COMPLETED	0	2026-01-03 17:55:25.506	12.4s	6.6s	541.4%	309.8 MB	17.6 GB	72.1 MB	7.1 MB
238	93/a455f5	1857620	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.hypothalamus.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:28.507	9.8s	4.3s	748.3%	294.5 MB	17.6 GB	72.1 MB	2.5 MB
240	e6/421f86	1858987	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.dorsal_root_ganglia.robust)	COMPLETED	0	2026-01-03 17:55:29.351	9.5s	3.4s	1167.5%	273.8 MB	17.6 GB	58.8 MB	55.6 KB
230	23/02b7e3	1852297	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.amygdala.diamond)	COMPLETED	0	2026-01-03 17:55:24.233	14.9s	8.7s	340.8%	319.3 MB	17.6 GB	72.1 MB	12.3 MB
241	49/f9fb02	1859095	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.dorsal_root_ganglia.robust)	COMPLETED	0	2026-01-03 17:55:29.407	10.2s	4.3s	623.4%	291.2 MB	17.6 GB	72.1 MB	2.4 MB
244	59/a28008	1864771	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.hypothalamus.diamond)	COMPLETED	0	2026-01-03 17:55:33.041	7.9s	2.5s	1329.7%	201.4 MB	17.5 GB	40.3 MB	253.2 KB
243	ba/2b1f0d	1865288	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.hypothalamus.diamond)	COMPLETED	0	2026-01-03 17:55:33.414	8.8s	3.3s	1378.5%	281.5 MB	17.6 GB	58.8 MB	474.1 KB
246	79/8df7ad	1865475	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.brain.diamond)	COMPLETED	0	2026-01-03 17:55:33.495	8.9s	3.2s	1230.8%	279.6 MB	17.6 GB	58.8 MB	483.2 KB
248	f4/c7fbb1	1867087	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.brain.diamond)	COMPLETED	0	2026-01-03 17:55:34.782	8.1s	2.7s	955.1%	247.2 MB	17.5 GB	40.3 MB	258.4 KB
251	39/6fdaef	1868199	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:35.527	8s	2.7s	1101.0%	251.1 MB	17.5 GB	40.3 MB	21.3 KB
245	74/2279ec	1861842	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.hypothalamus.diamond)	COMPLETED	0	2026-01-03 17:55:31.103	13.6s	8.2s	338.7%	332 MB	17.6 GB	72.1 MB	11.7 MB
249	1c/c41a49	1868739	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:35.972	8.8s	3.5s	1118.6%	266.2 MB	17.6 GB	58.8 MB	55.3 KB
252	cc/2f58de	1870455	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.salivary_gland.rwr)	COMPLETED	0	2026-01-03 17:55:37.136	7.7s	2.5s	1187.6%	188.2 MB	17.5 GB	39.9 MB	17.3 KB
250	a1/afccc9	1869103	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.dorsal_root_ganglia.robust_bias_aware)	COMPLETED	0	2026-01-03 17:55:36.211	9.8s	4.2s	649.6%	292.7 MB	17.6 GB	72.1 MB	2.4 MB
254	76/11c06e	1871502	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.dorsal_root_ganglia.diamond)	COMPLETED	0	2026-01-03 17:55:38.334	7.8s	2.4s	1193.7%	204.6 MB	17.5 GB	40.3 MB	123.2 KB
253	da/6cfcfc	1870683	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.dorsal_root_ganglia.diamond)	COMPLETED	0	2026-01-03 17:55:37.502	8.7s	3.2s	1160.6%	207.8 MB	17.5 GB	58.8 MB	253.2 KB
247	a2/7f9231	1867141	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.brain.diamond)	COMPLETED	0	2026-01-03 17:55:34.879	13.6s	8s	398.4%	322.8 MB	17.6 GB	72.1 MB	11.9 MB
255	70/5bc646	1871004	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.dorsal_root_ganglia.diamond)	COMPLETED	0	2026-01-03 17:55:37.933	10.6s	5.5s	599.3%	310.4 MB	17.6 GB	72.1 MB	6.5 MB
257	4d/e2c9d9	1880303	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.salivary_gland.rwr)	COMPLETED	0	2026-01-03 17:55:46.121	7.8s	2.1s	1576.2%	222.6 MB	17.5 GB	40.3 MB	42.2 KB
256	ba/e74d4a	1880166	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.salivary_gland.rwr)	COMPLETED	0	2026-01-03 17:55:45.867	10.5s	3.3s	1220.1%	208.1 MB	17.5 GB	58.8 MB	85.7 KB
258	1a/e29541	1880223	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.salivary_gland.rwr)	COMPLETED	0	2026-01-03 17:55:46.010	11.9s	4.7s	532.3%	302.3 MB	17.6 GB	72.1 MB	3.3 MB
73	90/b79fa8	1874950	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:RWR (Host_Cytoplasm.brain)	COMPLETED	0	2026-01-03 17:55:40.928	1m 38s	1m 33s	2472.6%	4 GB	21.6 GB	15.9 MB	3.7 KB
79	07/ab52e8	1876900	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:RWR (Host_Cytoplasm.hypothalamus)	COMPLETED	0	2026-01-03 17:55:42.397	1m 37s	1m 32s	2481.1%	3.5 GB	21.5 GB	15.9 MB	3.9 KB
88	83/3b9829	1878226	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:RWR (Host_Cytoplasm.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 17:55:43.546	1m 38s	1m 33s	2403.7%	3.7 GB	21.7 GB	16 MB	3.6 KB
69	50/995d25	1872867	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:RWR (Host_Cytoplasm.uniprot_ppi)	COMPLETED	0	2026-01-03 17:55:39.120	1m 47s	1m 41s	2915.8%	8.2 GB	26.6 GB	17.2 MB	6.7 KB
260	ff/66153f	1896538	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Host_Cytoplasm.hypothalamus.rwr)	COMPLETED	0	2026-01-03 17:57:21.368	6s	1.9s	1749.3%	234.1 MB	17.5 GB	39.8 MB	16.7 KB
259	9b/a81692	1896533	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Host_Cytoplasm.brain.rwr)	COMPLETED	0	2026-01-03 17:57:21.361	6s	1.9s	1781.7%	226.9 MB	17.5 GB	39.9 MB	16.5 KB
91	67/68ac17	1879225	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_DOMINO (Host_Cytoplasm.amygdala)	COMPLETED	0	2026-01-03 17:55:44.806	1m 46s	1m 44s	79.7%	1.4 GB	49.3 GB	135.2 MB	119.9 MB
261	ca/d8bf55	1898985	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Host_Cytoplasm.dorsal_root_ganglia.rwr)	COMPLETED	0	2026-01-03 17:57:25.985	6.3s	2.3s	1252.6%	210 MB	17.5 GB	39.9 MB	16.4 KB
262	b0/d8c4a8	1898997	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Host_Cytoplasm.uniprot_ppi.rwr)	COMPLETED	0	2026-01-03 17:57:25.995	6.3s	2.3s	1411.9%	202.9 MB	17.5 GB	40.2 MB	20.8 KB
263	68/764984	1899750	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Cytoplasm.hypothalamus.rwr)	COMPLETED	0	2026-01-03 17:57:27.352	6s	2.1s	1232.0%	205.5 MB	17.5 GB	39.2 MB	11.6 KB
264	51/b30cff	1899786	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Cytoplasm.brain.rwr)	COMPLETED	0	2026-01-03 17:57:27.415	6s	2s	1294.9%	209.7 MB	17.5 GB	39.2 MB	11.5 KB
265	30/4137f8	1902595	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Host_Cytoplasm.amygdala.domino)	COMPLETED	0	2026-01-03 17:57:31.087	5.7s	2s	1603.4%	213.5 MB	17.5 GB	39.8 MB	12.9 KB
267	5c/14cb90	1903226	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Cytoplasm.uniprot_ppi.rwr)	COMPLETED	0	2026-01-03 17:57:32.356	6s	1.9s	1136.6%	213.7 MB	17.5 GB	39.2 MB	11.6 KB
