drugbank_id,drug_score,drug_neg_log_score,drug_name,drug_atc_code,drug_atc_label,uniprot_id,symbol,ensembl_id
DB00398,2.1016648197585308e-05,4.677436545461172,Sorafenib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105
DB00398,2.1016648197585308e-05,4.677436545461172,Sorafenib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810
DB00398,2.1016648197585308e-05,4.677436545461172,Sorafenib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024
DB00398,2.1016648197585308e-05,4.677436545461172,Sorafenib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273
DB00398,2.1016648197585308e-05,4.677436545461172,Sorafenib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720
DB00398,2.1016648197585308e-05,4.677436545461172,Sorafenib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052
DB00398,2.1016648197585308e-05,4.677436545461172,Sorafenib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122
DB06589,2.0852137345256814e-05,4.680849423199713,Pazopanib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478
DB06589,2.0852137345256814e-05,4.680849423199713,Pazopanib,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840
DB06589,2.0852137345256814e-05,4.680849423199713,Pazopanib,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591
DB06589,2.0852137345256814e-05,4.680849423199713,Pazopanib,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868
DB06589,2.0852137345256814e-05,4.680849423199713,Pazopanib,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035
DB06589,2.0852137345256814e-05,4.680849423199713,Pazopanib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105
DB06589,2.0852137345256814e-05,4.680849423199713,Pazopanib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810
DB06589,2.0852137345256814e-05,4.680849423199713,Pazopanib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024
DB06589,2.0852137345256814e-05,4.680849423199713,Pazopanib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273
DB06589,2.0852137345256814e-05,4.680849423199713,Pazopanib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720
DB06589,2.0852137345256814e-05,4.680849423199713,Pazopanib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052
DB06589,2.0852137345256814e-05,4.680849423199713,Pazopanib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122
DB11828,2.062951612070938e-05,4.685510958578974,Neratinib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478
DB11828,2.062951612070938e-05,4.685510958578974,Neratinib,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840
DB11828,2.062951612070938e-05,4.685510958578974,Neratinib,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591
DB11828,2.062951612070938e-05,4.685510958578974,Neratinib,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868
DB11828,2.062951612070938e-05,4.685510958578974,Neratinib,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035
DB11828,2.062951612070938e-05,4.685510958578974,Neratinib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105
DB11828,2.062951612070938e-05,4.685510958578974,Neratinib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810
DB11828,2.062951612070938e-05,4.685510958578974,Neratinib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024
DB11828,2.062951612070938e-05,4.685510958578974,Neratinib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273
DB11828,2.062951612070938e-05,4.685510958578974,Neratinib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720
DB11828,2.062951612070938e-05,4.685510958578974,Neratinib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052
DB11828,2.062951612070938e-05,4.685510958578974,Neratinib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122
DB00530,1.999584975900441e-05,4.699060135026092,Erlotinib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478
DB00530,1.999584975900441e-05,4.699060135026092,Erlotinib,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840
DB00530,1.999584975900441e-05,4.699060135026092,Erlotinib,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591
DB00530,1.999584975900441e-05,4.699060135026092,Erlotinib,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868
DB00530,1.999584975900441e-05,4.699060135026092,Erlotinib,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035
DB00530,1.999584975900441e-05,4.699060135026092,Erlotinib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105
DB00530,1.999584975900441e-05,4.699060135026092,Erlotinib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810
DB00530,1.999584975900441e-05,4.699060135026092,Erlotinib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024
DB00530,1.999584975900441e-05,4.699060135026092,Erlotinib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273
DB00530,1.999584975900441e-05,4.699060135026092,Erlotinib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720
DB00530,1.999584975900441e-05,4.699060135026092,Erlotinib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052
DB00530,1.999584975900441e-05,4.699060135026092,Erlotinib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122
DB14533,1.969179584357877e-05,4.705714675462089,,,,Q13547,HDAC1,ENSG00000116478
DB14533,1.969179584357877e-05,4.705714675462089,,,,Q9UQL6,HDAC5,ENSG00000108840
DB14533,1.969179584357877e-05,4.705714675462089,,,,Q92769,HDAC2,ENSG00000196591
DB14533,1.969179584357877e-05,4.705714675462089,,,,P09884,POLA1,ENSG00000101868
DB14533,1.969179584357877e-05,4.705714675462089,,,,P12268,IMPDH2,ENSG00000178035
DB14533,1.969179584357877e-05,4.705714675462089,,,,P07947,YES1,ENSG00000176105
DB14533,1.969179584357877e-05,4.705714675462089,,,,P06241,FYN,ENSG00000010810
DB14533,1.969179584357877e-05,4.705714675462089,,,,P56524,HDAC4,ENSG00000068024
DB14533,1.969179584357877e-05,4.705714675462089,,,,Q8WUI4,HDAC7,ENSG00000061273
DB14533,1.969179584357877e-05,4.705714675462089,,,,O15379,HDAC3,ENSG00000171720
DB14533,1.969179584357877e-05,4.705714675462089,,,,Q9UKV0,HDAC9,ENSG00000048052
DB14533,1.969179584357877e-05,4.705714675462089,,,,P12931,SRC,ENSG00000197122
DB02546,1.9236495278345456e-05,4.715874049757755,Vorinostat,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478
DB02546,1.9236495278345456e-05,4.715874049757755,Vorinostat,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840
DB02546,1.9236495278345456e-05,4.715874049757755,Vorinostat,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591
DB02546,1.9236495278345456e-05,4.715874049757755,Vorinostat,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868
DB02546,1.9236495278345456e-05,4.715874049757755,Vorinostat,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035
DB02546,1.9236495278345456e-05,4.715874049757755,Vorinostat,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105
DB02546,1.9236495278345456e-05,4.715874049757755,Vorinostat,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810
DB02546,1.9236495278345456e-05,4.715874049757755,Vorinostat,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024
DB02546,1.9236495278345456e-05,4.715874049757755,Vorinostat,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273
DB02546,1.9236495278345456e-05,4.715874049757755,Vorinostat,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720
DB02546,1.9236495278345456e-05,4.715874049757755,Vorinostat,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052
DB02546,1.9236495278345456e-05,4.715874049757755,Vorinostat,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122
DB06626,1.9136229420125568e-05,4.718143630997635,Axitinib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478
DB06626,1.9136229420125568e-05,4.718143630997635,Axitinib,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840
DB06626,1.9136229420125568e-05,4.718143630997635,Axitinib,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591
DB06626,1.9136229420125568e-05,4.718143630997635,Axitinib,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868
DB06626,1.9136229420125568e-05,4.718143630997635,Axitinib,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035
DB06626,1.9136229420125568e-05,4.718143630997635,Axitinib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105
DB06626,1.9136229420125568e-05,4.718143630997635,Axitinib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810
DB06626,1.9136229420125568e-05,4.718143630997635,Axitinib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024
DB06626,1.9136229420125568e-05,4.718143630997635,Axitinib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273
DB06626,1.9136229420125568e-05,4.718143630997635,Axitinib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720
DB06626,1.9136229420125568e-05,4.718143630997635,Axitinib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052
DB06626,1.9136229420125568e-05,4.718143630997635,Axitinib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122
DB01262,1.885987338303884e-05,4.724461227252568,Decitabine,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478
DB01262,1.885987338303884e-05,4.724461227252568,Decitabine,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840
DB01262,1.885987338303884e-05,4.724461227252568,Decitabine,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591
DB01262,1.885987338303884e-05,4.724461227252568,Decitabine,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868
DB01262,1.885987338303884e-05,4.724461227252568,Decitabine,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035
DB01262,1.885987338303884e-05,4.724461227252568,Decitabine,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105
DB01262,1.885987338303884e-05,4.724461227252568,Decitabine,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810
DB01262,1.885987338303884e-05,4.724461227252568,Decitabine,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024
DB01262,1.885987338303884e-05,4.724461227252568,Decitabine,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273
DB01262,1.885987338303884e-05,4.724461227252568,Decitabine,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720
DB01262,1.885987338303884e-05,4.724461227252568,Decitabine,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052
DB01262,1.885987338303884e-05,4.724461227252568,Decitabine,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122
DB06176,1.8799610319305024e-05,4.725851152753847,Romidepsin,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478
DB06176,1.8799610319305024e-05,4.725851152753847,Romidepsin,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840
DB06176,1.8799610319305024e-05,4.725851152753847,Romidepsin,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591
DB06176,1.8799610319305024e-05,4.725851152753847,Romidepsin,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868
DB06176,1.8799610319305024e-05,4.725851152753847,Romidepsin,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035
DB06176,1.8799610319305024e-05,4.725851152753847,Romidepsin,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105
DB06176,1.8799610319305024e-05,4.725851152753847,Romidepsin,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810
DB06176,1.8799610319305024e-05,4.725851152753847,Romidepsin,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024
DB06176,1.8799610319305024e-05,4.725851152753847,Romidepsin,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273
DB06176,1.8799610319305024e-05,4.725851152753847,Romidepsin,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720
DB06176,1.8799610319305024e-05,4.725851152753847,Romidepsin,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052
DB06176,1.8799610319305024e-05,4.725851152753847,Romidepsin,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122
DB06819,1.8375580828967e-05,4.7357589245252045,,,,Q13547,HDAC1,ENSG00000116478
DB06819,1.8375580828967e-05,4.7357589245252045,,,,Q9UQL6,HDAC5,ENSG00000108840
DB06819,1.8375580828967e-05,4.7357589245252045,,,,Q92769,HDAC2,ENSG00000196591
DB06819,1.8375580828967e-05,4.7357589245252045,,,,P09884,POLA1,ENSG00000101868
DB06819,1.8375580828967e-05,4.7357589245252045,,,,P12268,IMPDH2,ENSG00000178035
DB06819,1.8375580828967e-05,4.7357589245252045,,,,P07947,YES1,ENSG00000176105
DB06819,1.8375580828967e-05,4.7357589245252045,,,,P06241,FYN,ENSG00000010810
DB06819,1.8375580828967e-05,4.7357589245252045,,,,P56524,HDAC4,ENSG00000068024
DB06819,1.8375580828967e-05,4.7357589245252045,,,,Q8WUI4,HDAC7,ENSG00000061273
DB06819,1.8375580828967e-05,4.7357589245252045,,,,O15379,HDAC3,ENSG00000171720
DB06819,1.8375580828967e-05,4.7357589245252045,,,,Q9UKV0,HDAC9,ENSG00000048052
DB06819,1.8375580828967e-05,4.7357589245252045,,,,P12931,SRC,ENSG00000197122
DB06603,1.8201248303352127e-05,4.739898825604676,Panobinostat,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478
DB06603,1.8201248303352127e-05,4.739898825604676,Panobinostat,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840
DB06603,1.8201248303352127e-05,4.739898825604676,Panobinostat,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591
DB06603,1.8201248303352127e-05,4.739898825604676,Panobinostat,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868
DB06603,1.8201248303352127e-05,4.739898825604676,Panobinostat,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035
DB06603,1.8201248303352127e-05,4.739898825604676,Panobinostat,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105
DB06603,1.8201248303352127e-05,4.739898825604676,Panobinostat,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810
DB06603,1.8201248303352127e-05,4.739898825604676,Panobinostat,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024
DB06603,1.8201248303352127e-05,4.739898825604676,Panobinostat,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273
DB06603,1.8201248303352127e-05,4.739898825604676,Panobinostat,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720
DB06603,1.8201248303352127e-05,4.739898825604676,Panobinostat,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052
DB06603,1.8201248303352127e-05,4.739898825604676,Panobinostat,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122
DB12645,1.8201248303352127e-05,4.739898825604676,,,,Q13547,HDAC1,ENSG00000116478
DB12645,1.8201248303352127e-05,4.739898825604676,,,,Q9UQL6,HDAC5,ENSG00000108840
DB12645,1.8201248303352127e-05,4.739898825604676,,,,Q92769,HDAC2,ENSG00000196591
DB12645,1.8201248303352127e-05,4.739898825604676,,,,P09884,POLA1,ENSG00000101868
DB12645,1.8201248303352127e-05,4.739898825604676,,,,P12268,IMPDH2,ENSG00000178035
DB12645,1.8201248303352127e-05,4.739898825604676,,,,P07947,YES1,ENSG00000176105
DB12645,1.8201248303352127e-05,4.739898825604676,,,,P06241,FYN,ENSG00000010810
DB12645,1.8201248303352127e-05,4.739898825604676,,,,P56524,HDAC4,ENSG00000068024
DB12645,1.8201248303352127e-05,4.739898825604676,,,,Q8WUI4,HDAC7,ENSG00000061273
DB12645,1.8201248303352127e-05,4.739898825604676,,,,O15379,HDAC3,ENSG00000171720
DB12645,1.8201248303352127e-05,4.739898825604676,,,,Q9UKV0,HDAC9,ENSG00000048052
DB12645,1.8201248303352127e-05,4.739898825604676,,,,P12931,SRC,ENSG00000197122
DB11841,1.8201248303352127e-05,4.739898825604676,Entinostat,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478
DB11841,1.8201248303352127e-05,4.739898825604676,Entinostat,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840
DB11841,1.8201248303352127e-05,4.739898825604676,Entinostat,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591
DB11841,1.8201248303352127e-05,4.739898825604676,Entinostat,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868
DB11841,1.8201248303352127e-05,4.739898825604676,Entinostat,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035
DB11841,1.8201248303352127e-05,4.739898825604676,Entinostat,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105
DB11841,1.8201248303352127e-05,4.739898825604676,Entinostat,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810
DB11841,1.8201248303352127e-05,4.739898825604676,Entinostat,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024
DB11841,1.8201248303352127e-05,4.739898825604676,Entinostat,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273
DB11841,1.8201248303352127e-05,4.739898825604676,Entinostat,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720
DB11841,1.8201248303352127e-05,4.739898825604676,Entinostat,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052
DB11841,1.8201248303352127e-05,4.739898825604676,Entinostat,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122
DB12565,1.8201248303352127e-05,4.739898825604676,,,,Q13547,HDAC1,ENSG00000116478
DB12565,1.8201248303352127e-05,4.739898825604676,,,,Q9UQL6,HDAC5,ENSG00000108840
DB12565,1.8201248303352127e-05,4.739898825604676,,,,Q92769,HDAC2,ENSG00000196591
DB12565,1.8201248303352127e-05,4.739898825604676,,,,P09884,POLA1,ENSG00000101868
DB12565,1.8201248303352127e-05,4.739898825604676,,,,P12268,IMPDH2,ENSG00000178035
DB12565,1.8201248303352127e-05,4.739898825604676,,,,P07947,YES1,ENSG00000176105
DB12565,1.8201248303352127e-05,4.739898825604676,,,,P06241,FYN,ENSG00000010810
DB12565,1.8201248303352127e-05,4.739898825604676,,,,P56524,HDAC4,ENSG00000068024
DB12565,1.8201248303352127e-05,4.739898825604676,,,,Q8WUI4,HDAC7,ENSG00000061273
DB12565,1.8201248303352127e-05,4.739898825604676,,,,O15379,HDAC3,ENSG00000171720
DB12565,1.8201248303352127e-05,4.739898825604676,,,,Q9UKV0,HDAC9,ENSG00000048052
DB12565,1.8201248303352127e-05,4.739898825604676,,,,P12931,SRC,ENSG00000197122
DB12847,1.8201248303352127e-05,4.739898825604676,,,,Q13547,HDAC1,ENSG00000116478
DB12847,1.8201248303352127e-05,4.739898825604676,,,,Q9UQL6,HDAC5,ENSG00000108840
DB12847,1.8201248303352127e-05,4.739898825604676,,,,Q92769,HDAC2,ENSG00000196591
DB12847,1.8201248303352127e-05,4.739898825604676,,,,P09884,POLA1,ENSG00000101868
DB12847,1.8201248303352127e-05,4.739898825604676,,,,P12268,IMPDH2,ENSG00000178035
DB12847,1.8201248303352127e-05,4.739898825604676,,,,P07947,YES1,ENSG00000176105
DB12847,1.8201248303352127e-05,4.739898825604676,,,,P06241,FYN,ENSG00000010810
DB12847,1.8201248303352127e-05,4.739898825604676,,,,P56524,HDAC4,ENSG00000068024
DB12847,1.8201248303352127e-05,4.739898825604676,,,,Q8WUI4,HDAC7,ENSG00000061273
DB12847,1.8201248303352127e-05,4.739898825604676,,,,O15379,HDAC3,ENSG00000171720
DB12847,1.8201248303352127e-05,4.739898825604676,,,,Q9UKV0,HDAC9,ENSG00000048052
DB12847,1.8201248303352127e-05,4.739898825604676,,,,P12931,SRC,ENSG00000197122
DB05015,1.8201248303352127e-05,4.739898825604676,Belinostat,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478
DB05015,1.8201248303352127e-05,4.739898825604676,Belinostat,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840
DB05015,1.8201248303352127e-05,4.739898825604676,Belinostat,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591
DB05015,1.8201248303352127e-05,4.739898825604676,Belinostat,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868
DB05015,1.8201248303352127e-05,4.739898825604676,Belinostat,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035
DB05015,1.8201248303352127e-05,4.739898825604676,Belinostat,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105
DB05015,1.8201248303352127e-05,4.739898825604676,Belinostat,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810
DB05015,1.8201248303352127e-05,4.739898825604676,Belinostat,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024
DB05015,1.8201248303352127e-05,4.739898825604676,Belinostat,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273
DB05015,1.8201248303352127e-05,4.739898825604676,Belinostat,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720
DB05015,1.8201248303352127e-05,4.739898825604676,Belinostat,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052
DB05015,1.8201248303352127e-05,4.739898825604676,Belinostat,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122
DB14548,1.7800315832181072e-05,4.749572291907028,,,,Q13547,HDAC1,ENSG00000116478
DB14548,1.7800315832181072e-05,4.749572291907028,,,,Q9UQL6,HDAC5,ENSG00000108840
DB14548,1.7800315832181072e-05,4.749572291907028,,,,Q92769,HDAC2,ENSG00000196591
DB14548,1.7800315832181072e-05,4.749572291907028,,,,P09884,POLA1,ENSG00000101868
DB14548,1.7800315832181072e-05,4.749572291907028,,,,P12268,IMPDH2,ENSG00000178035
DB14548,1.7800315832181072e-05,4.749572291907028,,,,P07947,YES1,ENSG00000176105
DB14548,1.7800315832181072e-05,4.749572291907028,,,,P06241,FYN,ENSG00000010810
DB14548,1.7800315832181072e-05,4.749572291907028,,,,P56524,HDAC4,ENSG00000068024
DB14548,1.7800315832181072e-05,4.749572291907028,,,,Q8WUI4,HDAC7,ENSG00000061273
DB14548,1.7800315832181072e-05,4.749572291907028,,,,O15379,HDAC3,ENSG00000171720
DB14548,1.7800315832181072e-05,4.749572291907028,,,,Q9UKV0,HDAC9,ENSG00000048052
DB14548,1.7800315832181072e-05,4.749572291907028,,,,P12931,SRC,ENSG00000197122
DB00317,1.45529660791546e-05,4.837048482930309,Gefitinib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478
DB00317,1.45529660791546e-05,4.837048482930309,Gefitinib,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840
DB00317,1.45529660791546e-05,4.837048482930309,Gefitinib,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591
DB00317,1.45529660791546e-05,4.837048482930309,Gefitinib,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868
DB00317,1.45529660791546e-05,4.837048482930309,Gefitinib,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035
DB00317,1.45529660791546e-05,4.837048482930309,Gefitinib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105
DB00317,1.45529660791546e-05,4.837048482930309,Gefitinib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810
DB00317,1.45529660791546e-05,4.837048482930309,Gefitinib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024
DB00317,1.45529660791546e-05,4.837048482930309,Gefitinib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273
DB00317,1.45529660791546e-05,4.837048482930309,Gefitinib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720
DB00317,1.45529660791546e-05,4.837048482930309,Gefitinib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052
DB00317,1.45529660791546e-05,4.837048482930309,Gefitinib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122
DB04868,1.4477876242513024e-05,4.839295140058959,Nilotinib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478
DB04868,1.4477876242513024e-05,4.839295140058959,Nilotinib,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840
DB04868,1.4477876242513024e-05,4.839295140058959,Nilotinib,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591
DB04868,1.4477876242513024e-05,4.839295140058959,Nilotinib,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868
DB04868,1.4477876242513024e-05,4.839295140058959,Nilotinib,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035
DB04868,1.4477876242513024e-05,4.839295140058959,Nilotinib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105
DB04868,1.4477876242513024e-05,4.839295140058959,Nilotinib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810
DB04868,1.4477876242513024e-05,4.839295140058959,Nilotinib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024
DB04868,1.4477876242513024e-05,4.839295140058959,Nilotinib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273
DB04868,1.4477876242513024e-05,4.839295140058959,Nilotinib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720
DB04868,1.4477876242513024e-05,4.839295140058959,Nilotinib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052
DB04868,1.4477876242513024e-05,4.839295140058959,Nilotinib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122
DB11638,1.4323575367915484e-05,4.843948562423098,Cotecxin,P01,Antiprotozoals ,Q13547,HDAC1,ENSG00000116478
DB11638,1.4323575367915484e-05,4.843948562423098,Cotecxin,P01,Antiprotozoals ,Q9UQL6,HDAC5,ENSG00000108840
DB11638,1.4323575367915484e-05,4.843948562423098,Cotecxin,P01,Antiprotozoals ,Q92769,HDAC2,ENSG00000196591
DB11638,1.4323575367915484e-05,4.843948562423098,Cotecxin,P01,Antiprotozoals ,P09884,POLA1,ENSG00000101868
DB11638,1.4323575367915484e-05,4.843948562423098,Cotecxin,P01,Antiprotozoals ,P12268,IMPDH2,ENSG00000178035
DB11638,1.4323575367915484e-05,4.843948562423098,Cotecxin,P01,Antiprotozoals ,P07947,YES1,ENSG00000176105
DB11638,1.4323575367915484e-05,4.843948562423098,Cotecxin,P01,Antiprotozoals ,P06241,FYN,ENSG00000010810
DB11638,1.4323575367915484e-05,4.843948562423098,Cotecxin,P01,Antiprotozoals ,P56524,HDAC4,ENSG00000068024
DB11638,1.4323575367915484e-05,4.843948562423098,Cotecxin,P01,Antiprotozoals ,Q8WUI4,HDAC7,ENSG00000061273
DB11638,1.4323575367915484e-05,4.843948562423098,Cotecxin,P01,Antiprotozoals ,O15379,HDAC3,ENSG00000171720
DB11638,1.4323575367915484e-05,4.843948562423098,Cotecxin,P01,Antiprotozoals ,Q9UKV0,HDAC9,ENSG00000048052
